ID;name;description;release_date;price
1;Avengers: Endgame;A group of heroes struggle to save the universe;2019-04-26;15.99
2;The Lion King;A young lion prince flees his kingdom;2019-07-19;12.99
3;Toy Story 4;Toys embark on a road trip adventure;2019-06-21;10.99
4;Frozen II;Elsa and her friends go on a dangerous journey;2019-11-22;11.99
5;Joker;A failed comedian turns into a psychopathic criminal;2019-10-04;13.99
6;Spider-Man: Far From Home;Spidey faces off against new threats in Europe;2019-07-02;14.99
7;Captain Marvel;A superheroine discovers her true potential;2019-03-08;13.99
8;Star Wars: The Rise of Skywalker;The saga concludes with an epic battle;2019-12-20;15.99
9;Aladdin;A street urchin becomes a prince with the help of a magical genie;2019-05-24;12.99
10;The Irishman;A hitman recalls his involvement with a crime family;2019-11-27;14.99
